userId	geneSymbol	geneName	entrezgene	score	gLink
CG8757	CG8757	NA	39528	-5.99968685516399	https://www.ncbi.nlm.nih.gov/gene/?term=39528
CG8765	CG8765	NA	40147	0.443863164348461	https://www.ncbi.nlm.nih.gov/gene/?term=40147
CG8800	CG8800	NA	35962	-3.77891430683845	https://www.ncbi.nlm.nih.gov/gene/?term=35962
CG8814	CG8814	NA	33492	0.424017992145864	https://www.ncbi.nlm.nih.gov/gene/?term=33492
CG8834	CG8834	NA	36356	0.89556678598839	https://www.ncbi.nlm.nih.gov/gene/?term=36356
CG8837	CG8837	NA	33545	-1.70600389332465	https://www.ncbi.nlm.nih.gov/gene/?term=33545
CG8838	CG8838	NA	33551	-3.52596149895203	https://www.ncbi.nlm.nih.gov/gene/?term=33551
CG8850	CG8850	NA	36331	-3.44329243578754	https://www.ncbi.nlm.nih.gov/gene/?term=36331
CG8851	CG8851	NA	33575	-4.32133403419127	https://www.ncbi.nlm.nih.gov/gene/?term=33575
CG8852	CG8852	NA	33577	-2.2463762719824	https://www.ncbi.nlm.nih.gov/gene/?term=33577
CG8854	CG8854	NA	36324	-1.85039145887073	https://www.ncbi.nlm.nih.gov/gene/?term=36324
CG8860	CG8860	NA	36310	0.437646042152468	https://www.ncbi.nlm.nih.gov/gene/?term=36310
CG8861	CG8861	NA	41109	-1.83267341618235	https://www.ncbi.nlm.nih.gov/gene/?term=41109
CG8878	CG8878	NA	36302	0.561077495132173	https://www.ncbi.nlm.nih.gov/gene/?term=36302
CG8908	CG8908	NA	37293	-2.81211347539283	https://www.ncbi.nlm.nih.gov/gene/?term=37293
CG8910	CG8910	NA	36896	-2.29590088428885	https://www.ncbi.nlm.nih.gov/gene/?term=36896
CG8916	CG8916	NA	32553	-5.58522495036999	https://www.ncbi.nlm.nih.gov/gene/?term=32553
CG8918	CG8918	NA	32704	-5.22317394041266	https://www.ncbi.nlm.nih.gov/gene/?term=32704
CG8924	CG8924	NA	32557	0.670022899442625	https://www.ncbi.nlm.nih.gov/gene/?term=32557
CG8927	CG8927	NA	41964	-2.56733688187509	https://www.ncbi.nlm.nih.gov/gene/?term=41964
CG8929	CG8929	NA	37306	0.345280754800148	https://www.ncbi.nlm.nih.gov/gene/?term=37306
CG8944	CG8944	NA	32517	0.669507206848302	https://www.ncbi.nlm.nih.gov/gene/?term=32517
CG8945	CG8945	NA	32693	-3.4716035066886	https://www.ncbi.nlm.nih.gov/gene/?term=32693
CG8958	CG8958	NA	32575	-4.38111501592971	https://www.ncbi.nlm.nih.gov/gene/?term=32575
CG8960	CG8960	NA	38280	-2.35761724588247	https://www.ncbi.nlm.nih.gov/gene/?term=38280
CG8963	CG8963	NA	36913	0.650516554555548	https://www.ncbi.nlm.nih.gov/gene/?term=36913
CG9003	CG9003	NA	36244	0.374454520946941	https://www.ncbi.nlm.nih.gov/gene/?term=36244
CG9005	CG9005	NA	36243	0.579264841801692	https://www.ncbi.nlm.nih.gov/gene/?term=36243
CG9010	CG9010	NA	36904	-6.32094071495122	https://www.ncbi.nlm.nih.gov/gene/?term=36904
CG9014	CG9014	NA	34777	-5.65002937566135	https://www.ncbi.nlm.nih.gov/gene/?term=34777
CG9029	CG9029	NA	33815	-6.99000575116984	https://www.ncbi.nlm.nih.gov/gene/?term=33815
CG9030	CG9030	NA	32427	-7.59033699123429	https://www.ncbi.nlm.nih.gov/gene/?term=32427
CG9068	CG9068	NA	36817	-5.59326668799848	https://www.ncbi.nlm.nih.gov/gene/?term=36817
CG9095	CG9095	NA	32447	-1.75532882952436	https://www.ncbi.nlm.nih.gov/gene/?term=32447
CG9098	CG9098	NA	33840	-0.973145907324262	https://www.ncbi.nlm.nih.gov/gene/?term=33840
CG9101	CG9101	NA	32452	-5.95581447259406	https://www.ncbi.nlm.nih.gov/gene/?term=32452
CG9106	CG9106	NA	32454	-3.59859600068163	https://www.ncbi.nlm.nih.gov/gene/?term=32454
CG9109	CG9109	NA	33844	-4.33738796444594	https://www.ncbi.nlm.nih.gov/gene/?term=33844
CG9121	CG9121	NA	33732	-2.88817368679159	https://www.ncbi.nlm.nih.gov/gene/?term=33732
CG9135	CG9135	NA	33850	0.789488171267657	https://www.ncbi.nlm.nih.gov/gene/?term=33850
CG9150	CG9150	NA	33856	-6.71964843964984	https://www.ncbi.nlm.nih.gov/gene/?term=33856
CG9164	CG9164	NA	32467	-2.95613898233278	https://www.ncbi.nlm.nih.gov/gene/?term=32467
CG9168	CG9168	NA	38163	-5.38955293271539	https://www.ncbi.nlm.nih.gov/gene/?term=38163
CG9170	CG9170	NA	32563	-1.09901370960709	https://www.ncbi.nlm.nih.gov/gene/?term=32563
CG9173	CG9173	NA	38165	-3.58062913710387	https://www.ncbi.nlm.nih.gov/gene/?term=38165
CG9192	CG9192	NA	38134	-3.0005382559552	https://www.ncbi.nlm.nih.gov/gene/?term=38134
CG9194	CG9194	NA	38133	-2.3844165229672	https://www.ncbi.nlm.nih.gov/gene/?term=38133
CG9220	CG9220	NA	32497	-1.02948523659474	https://www.ncbi.nlm.nih.gov/gene/?term=32497
CG9222	CG9222	NA	33867	-6.2169759469455	https://www.ncbi.nlm.nih.gov/gene/?term=33867
CG9231	CG9231	NA	40130	0.422596677600359	https://www.ncbi.nlm.nih.gov/gene/?term=40130
CG9235	CG9235	NA	37366	-4.53020941361778	https://www.ncbi.nlm.nih.gov/gene/?term=37366
CG9246	CG9246	NA	35386	0.360943430543731	https://www.ncbi.nlm.nih.gov/gene/?term=35386
CG9254	CG9254	NA	34773	-6.01745298202864	https://www.ncbi.nlm.nih.gov/gene/?term=34773
CG9269	CG9269	NA	41663	-4.27986533063004	https://www.ncbi.nlm.nih.gov/gene/?term=41663
CG9270	CG9270	NA	35366	-3.15277562458225	https://www.ncbi.nlm.nih.gov/gene/?term=35366
CG9279	CG9279	NA	40124	-1.36622862988101	https://www.ncbi.nlm.nih.gov/gene/?term=40124
CG9281	CG9281	NA	32508	0.433869368830158	https://www.ncbi.nlm.nih.gov/gene/?term=32508
CG9287	CG9287	NA	34194	-4.22446042259195	https://www.ncbi.nlm.nih.gov/gene/?term=34194
CG9294	CG9294	NA	37491	-5.37980240883831	https://www.ncbi.nlm.nih.gov/gene/?term=37491
CG9308	CG9308	NA	37507	-6.64224473152428	https://www.ncbi.nlm.nih.gov/gene/?term=37507
CG9313	CG9313	NA	37374	-3.71122662060936	https://www.ncbi.nlm.nih.gov/gene/?term=37374
CG9314	CG9314	NA	34198	-5.75892242003836	https://www.ncbi.nlm.nih.gov/gene/?term=34198
CG9316	CG9316	NA	35333	-4.65296221624057	https://www.ncbi.nlm.nih.gov/gene/?term=35333
CG9328	CG9328	NA	35344	0.632466133032172	https://www.ncbi.nlm.nih.gov/gene/?term=35344
CG9368	CG9368	NA	40135	-2.40847808510624	https://www.ncbi.nlm.nih.gov/gene/?term=40135
CG9377	CG9377	NA	34743	-2.15437602178876	https://www.ncbi.nlm.nih.gov/gene/?term=34743
CG9389	CG9389	NA	40347	-4.72156122904117	https://www.ncbi.nlm.nih.gov/gene/?term=40347
CG9393	CG9393	NA	41152	0.477353274669701	https://www.ncbi.nlm.nih.gov/gene/?term=41152
CG9395	CG9395	NA	34742	-2.00424736316928	https://www.ncbi.nlm.nih.gov/gene/?term=34742
CG9400	CG9400	NA	32385	-2.26448199801073	https://www.ncbi.nlm.nih.gov/gene/?term=32385
CG9416	CG9416	NA	37223	-0.867147723497873	https://www.ncbi.nlm.nih.gov/gene/?term=37223
CG9425	CG9425	NA	39613	0.44283744366906	https://www.ncbi.nlm.nih.gov/gene/?term=39613
CG9427	CG9427	NA	41164	-2.2166059283237	https://www.ncbi.nlm.nih.gov/gene/?term=41164
CG9444	CG9444	NA	41175	-2.57672700458515	https://www.ncbi.nlm.nih.gov/gene/?term=41175
CG9447	CG9447	NA	35597	-3.65088301406588	https://www.ncbi.nlm.nih.gov/gene/?term=35597
CG9492	CG9492	NA	41171	-3.72523167207064	https://www.ncbi.nlm.nih.gov/gene/?term=41171
CG9500	CG9500	NA	33888	-3.74060415556591	https://www.ncbi.nlm.nih.gov/gene/?term=33888
CG9503	CG9503	NA	32424	-1.99744691737	https://www.ncbi.nlm.nih.gov/gene/?term=32424
CG9507	CG9507	NA	33892	-2.68426967589397	https://www.ncbi.nlm.nih.gov/gene/?term=33892
CG9509	CG9509	NA	32420	-1.11883120175895	https://www.ncbi.nlm.nih.gov/gene/?term=32420
CG9514	CG9514	NA	32418	-3.87512060465628	https://www.ncbi.nlm.nih.gov/gene/?term=32418
CG9518	CG9518	NA	32416	-3.42016954586876	https://www.ncbi.nlm.nih.gov/gene/?term=32416
CG9519	CG9519	NA	32415	-1.91032929915076	https://www.ncbi.nlm.nih.gov/gene/?term=32415
CG9521	CG9521	NA	32414	-3.10671922733306	https://www.ncbi.nlm.nih.gov/gene/?term=32414
CG9522	CG9522	NA	32413	-4.77443957489749	https://www.ncbi.nlm.nih.gov/gene/?term=32413
CG9525	CG9525	NA	34217	-7.21739198809541	https://www.ncbi.nlm.nih.gov/gene/?term=34217
CG9541	CG9541	NA	34220	-3.4191781229547	https://www.ncbi.nlm.nih.gov/gene/?term=34220
CG9550	CG9550	NA	33913	-3.39003221131487	https://www.ncbi.nlm.nih.gov/gene/?term=33913
CG9555	CG9555	NA	34223	-2.18214888996808	https://www.ncbi.nlm.nih.gov/gene/?term=34223
CG9568	CG9568	NA	34227	1.46239342014783	https://www.ncbi.nlm.nih.gov/gene/?term=34227
CG9570	CG9570	NA	33009	-6.34822526242893	https://www.ncbi.nlm.nih.gov/gene/?term=33009
CG9582	CG9582	NA	34230	-4.95651452226946	https://www.ncbi.nlm.nih.gov/gene/?term=34230
CG9586	CG9586	NA	34241	0.546726606175142	https://www.ncbi.nlm.nih.gov/gene/?term=34241
CG9589	CG9589	NA	41908	-8.03600128034523	https://www.ncbi.nlm.nih.gov/gene/?term=41908
CG9592	CG9592	NA	39585	-5.26909489977916	https://www.ncbi.nlm.nih.gov/gene/?term=39585
CG9593	CG9593	NA	41912	-3.22375503399728	https://www.ncbi.nlm.nih.gov/gene/?term=41912
CG9609	CG9609	NA	32663	0.771652315558038	https://www.ncbi.nlm.nih.gov/gene/?term=32663
CG9616	CG9616	NA	41731	-3.87230116821261	https://www.ncbi.nlm.nih.gov/gene/?term=41731
CG9624	CG9624	NA	41730	-5.40071090920334	https://www.ncbi.nlm.nih.gov/gene/?term=41730
CG9626	CG9626	NA	40979	-1.02094695128485	https://www.ncbi.nlm.nih.gov/gene/?term=40979
CG9631	CG9631	NA	41729	-2.09191474438667	https://www.ncbi.nlm.nih.gov/gene/?term=41729
CG9632	CG9632	NA	41926	-4.13336749337327	https://www.ncbi.nlm.nih.gov/gene/?term=41926
CG9636	CG9636	NA	40967	0.557707647445382	https://www.ncbi.nlm.nih.gov/gene/?term=40967
CG9641	CG9641	NA	33502	0.443383223052683	https://www.ncbi.nlm.nih.gov/gene/?term=33502
CG9657	CG9657	NA	31674	-2.90401416084872	https://www.ncbi.nlm.nih.gov/gene/?term=31674
CG9664	CG9664	NA	33540	-1.47875534294472	https://www.ncbi.nlm.nih.gov/gene/?term=33540
CG9667	CG9667	NA	40960	0.604219567924104	https://www.ncbi.nlm.nih.gov/gene/?term=40960
CG9684	CG9684	NA	41000	0.619716165534145	https://www.ncbi.nlm.nih.gov/gene/?term=41000
CG9689	CG9689	NA	31922	-2.40060269709514	https://www.ncbi.nlm.nih.gov/gene/?term=31922
CG9692	CG9692	NA	39865	-5.91075461329493	https://www.ncbi.nlm.nih.gov/gene/?term=39865
CG9698	CG9698	NA	43629	-4.52383858299207	https://www.ncbi.nlm.nih.gov/gene/?term=43629
CG9701	CG9701	NA	39872	-1.2315854457315	https://www.ncbi.nlm.nih.gov/gene/?term=39872
CG9705	CG9705	NA	39875	0.737478117510499	https://www.ncbi.nlm.nih.gov/gene/?term=39875
CG9722	CG9722	NA	41724	-6.86977552162476	https://www.ncbi.nlm.nih.gov/gene/?term=41724
CG9733	CG9733	NA	43601	-2.98105488775706	https://www.ncbi.nlm.nih.gov/gene/?term=43601
CG9737	CG9737	NA	43600	-6.54648508488954	https://www.ncbi.nlm.nih.gov/gene/?term=43600
CG9757	CG9757	NA	41662	-3.68426810982881	https://www.ncbi.nlm.nih.gov/gene/?term=41662
CG9759	CG9759	NA	41661	-2.78132840097353	https://www.ncbi.nlm.nih.gov/gene/?term=41661
CG9760	CG9760	NA	39388	-3.01448650913089	https://www.ncbi.nlm.nih.gov/gene/?term=39388
CG9766	CG9766	NA	40539	-2.35286001116089	https://www.ncbi.nlm.nih.gov/gene/?term=40539
CG9775	CG9775	NA	40576	0.50335315182753	https://www.ncbi.nlm.nih.gov/gene/?term=40576
CG9776	CG9776	NA	40546	0.463589447309466	https://www.ncbi.nlm.nih.gov/gene/?term=40546
CG9806	CG9806	NA	31994	-5.85282606058874	https://www.ncbi.nlm.nih.gov/gene/?term=31994
CG9821	CG9821	NA	41058	0.529895784049536	https://www.ncbi.nlm.nih.gov/gene/?term=41058
CG9822	CG9822	NA	37440	-2.87905043544671	https://www.ncbi.nlm.nih.gov/gene/?term=37440
CG9826	CG9826	NA	37625	-2.92514382313364	https://www.ncbi.nlm.nih.gov/gene/?term=37625
CG9837	CG9837	NA	41057	-1.22060279007753	https://www.ncbi.nlm.nih.gov/gene/?term=41057
CG9875	CG9875	NA	37698	-7.05564000649173	https://www.ncbi.nlm.nih.gov/gene/?term=37698
CG9876	CG9876	NA	37668	-4.35564506028524	https://www.ncbi.nlm.nih.gov/gene/?term=37668
CG9877	CG9877	NA	37666	-6.47747956244407	https://www.ncbi.nlm.nih.gov/gene/?term=37666
CG9879	CG9879	NA	33452	-4.03475347993589	https://www.ncbi.nlm.nih.gov/gene/?term=33452
CG9886	CG9886	NA	33431	-0.960883542396258	https://www.ncbi.nlm.nih.gov/gene/?term=33431
CG9896	CG9896	NA	37652	0.665967048196017	https://www.ncbi.nlm.nih.gov/gene/?term=37652
CG9899	CG9899	NA	37676	-6.47196923293062	https://www.ncbi.nlm.nih.gov/gene/?term=37676
CG9903	CG9903	NA	32621	-2.45361046709498	https://www.ncbi.nlm.nih.gov/gene/?term=32621
CG9915	CG9915	NA	32593	0.588266866054391	https://www.ncbi.nlm.nih.gov/gene/?term=32593
CG9917	CG9917	NA	32596	0.445869759224413	https://www.ncbi.nlm.nih.gov/gene/?term=32596
CG9920	CG9920	NA	41712	-4.02216619111727	https://www.ncbi.nlm.nih.gov/gene/?term=41712
CG9922	CG9922	NA	41708	0.409587873311384	https://www.ncbi.nlm.nih.gov/gene/?term=41708
CG9941	CG9941	NA	32330	0.472826080827009	https://www.ncbi.nlm.nih.gov/gene/?term=32330
CG9951	CG9951	NA	39888	0.514575349486535	https://www.ncbi.nlm.nih.gov/gene/?term=39888
CG9961	CG9961	NA	33459	-3.25390079054758	https://www.ncbi.nlm.nih.gov/gene/?term=33459
CG9981	CG9981	NA	32609	-3.99745633500608	https://www.ncbi.nlm.nih.gov/gene/?term=32609
CG9988	CG9988	NA	43388	-2.23197937572102	https://www.ncbi.nlm.nih.gov/gene/?term=43388
CG9992	CG9992	NA	32605	0.65148070610133	https://www.ncbi.nlm.nih.gov/gene/?term=32605
CG9993	CG9993	NA	37358	-2.36703219228883	https://www.ncbi.nlm.nih.gov/gene/?term=37358
CG9997	CG9997	NA	43395	-7.21998070065306	https://www.ncbi.nlm.nih.gov/gene/?term=43395
CNT1	CNT1	Concentrative nucleoside transporter 1	35915	-5.17352168232259	https://www.ncbi.nlm.nih.gov/gene/?term=35915
CR13130	CR13130	NA	19836190	-4.59525530388814	https://www.ncbi.nlm.nih.gov/gene/?term=19836190
CR15061	CR15061	NA	19834898	-4.74851206906442	https://www.ncbi.nlm.nih.gov/gene/?term=19834898
CR17025	CR17025	NA	12797896	-1.81529494350041	https://www.ncbi.nlm.nih.gov/gene/?term=12797896
CR30009	CR30009	NA	3771726	-3.73941618413583	https://www.ncbi.nlm.nih.gov/gene/?term=3771726
CR30121	CR30121	NA	12798336	-4.59243486250647	https://www.ncbi.nlm.nih.gov/gene/?term=12798336
CR30267	CR30267	NA	12798141	-4.56803292102813	https://www.ncbi.nlm.nih.gov/gene/?term=12798141
CR31084	CR31084	NA	10178907	-3.92849598380263	https://www.ncbi.nlm.nih.gov/gene/?term=10178907
CR31144	CR31144	NA	10178892	-3.23041150190324	https://www.ncbi.nlm.nih.gov/gene/?term=10178892
CR31386	CR31386	NA	12797885	-5.43762396351449	https://www.ncbi.nlm.nih.gov/gene/?term=12797885
CR31429	CR31429	NA	12798072	-4.00634805304484	https://www.ncbi.nlm.nih.gov/gene/?term=12798072
CR31514	CR31514	NA	10178807	-4.00936003327755	https://www.ncbi.nlm.nih.gov/gene/?term=10178807
CR31647	CR31647	NA	12798562	-6.07713798042855	https://www.ncbi.nlm.nih.gov/gene/?term=12798562
CR31845	CR31845	NA	12798199	-7.84111831025316	https://www.ncbi.nlm.nih.gov/gene/?term=12798199
CR31912	CR31912	NA	14462706	-4.78552602253213	https://www.ncbi.nlm.nih.gov/gene/?term=14462706
CR32111	CR32111	NA	19835082	-3.49701473406758	https://www.ncbi.nlm.nih.gov/gene/?term=19835082
CR32160	CR32160	NA	12797918	-5.86677893900121	https://www.ncbi.nlm.nih.gov/gene/?term=12797918
CR32194	CR32194	NA	12797932	-6.36487860227175	https://www.ncbi.nlm.nih.gov/gene/?term=12797932
CR32252	CR32252	NA	12798359	-5.66614601222515	https://www.ncbi.nlm.nih.gov/gene/?term=12798359
CR32385	CR32385	NA	3772463	-4.23874660838358	https://www.ncbi.nlm.nih.gov/gene/?term=3772463
CR32661	CR32661	NA	3772605	-5.13883020485342	https://www.ncbi.nlm.nih.gov/gene/?term=3772605
CR32690	CR32690	NA	10178944	-6.05144518881268	https://www.ncbi.nlm.nih.gov/gene/?term=10178944
CR32730	CR32730	NA	3772297	-4.03575560120194	https://www.ncbi.nlm.nih.gov/gene/?term=3772297
CR32773	CR32773	NA	19835374	-2.26073936721061	https://www.ncbi.nlm.nih.gov/gene/?term=19835374
CR32835	CR32835	NA	12798142	-4.86556787518607	https://www.ncbi.nlm.nih.gov/gene/?term=12798142
CR34044	CR34044	NA	12797898	-3.91601729315673	https://www.ncbi.nlm.nih.gov/gene/?term=12797898
CR34047	CR34047	NA	12798361	-4.1358921032801	https://www.ncbi.nlm.nih.gov/gene/?term=12798361
CR40053	CR40053	NA	14462918	-5.43205955569929	https://www.ncbi.nlm.nih.gov/gene/?term=14462918
CR40341	CR40341	NA	19835155	-5.37627739875849	https://www.ncbi.nlm.nih.gov/gene/?term=19835155
CR40465	CR40465	NA	3885622	-4.21962401078243	https://www.ncbi.nlm.nih.gov/gene/?term=3885622
CR41257	CR41257	NA	19835919	-3.73839293890037	https://www.ncbi.nlm.nih.gov/gene/?term=19835919
CR41443	CR41443	NA	12798069	-5.02826750047284	https://www.ncbi.nlm.nih.gov/gene/?term=12798069
CR41601	CR41601	NA	5740627	-7.40575901731894	https://www.ncbi.nlm.nih.gov/gene/?term=5740627
CR42547	CR42547	NA	8673989	-3.00591479272532	https://www.ncbi.nlm.nih.gov/gene/?term=8673989
CR42646	CR42646	NA	10178834	-6.74442070128605	https://www.ncbi.nlm.nih.gov/gene/?term=10178834
CR42651	CR42651	NA	14462440	-1.87540080234086	https://www.ncbi.nlm.nih.gov/gene/?term=14462440
CR42657	CR42657	NA	19835852	-3.93585924861203	https://www.ncbi.nlm.nih.gov/gene/?term=19835852
CR42721	CR42721	NA	10178845	-5.7344677179969	https://www.ncbi.nlm.nih.gov/gene/?term=10178845
CR42736	CR42736	NA	19835508	-7.65737769634892	https://www.ncbi.nlm.nih.gov/gene/?term=19835508
CR42738	CR42738	NA	10178776	-5.69549379437692	https://www.ncbi.nlm.nih.gov/gene/?term=10178776
CR42742	CR42742	NA	10178878	-5.13257308229071	https://www.ncbi.nlm.nih.gov/gene/?term=10178878
CR42755	CR42755	NA	19834865	-5.83056488856541	https://www.ncbi.nlm.nih.gov/gene/?term=19834865
CR42756	CR42756	NA	10178970	-6.9185727309762	https://www.ncbi.nlm.nih.gov/gene/?term=10178970
CR42765	CR42765	NA	19835759	-2.82880264637466	https://www.ncbi.nlm.nih.gov/gene/?term=19835759
CR42839	CR42839	NA	10178956	-1.4578052496355	https://www.ncbi.nlm.nih.gov/gene/?term=10178956
CR42844	CR42844	NA	19835287	-7.12390994647265	https://www.ncbi.nlm.nih.gov/gene/?term=19835287
CR42850	CR42850	NA	19835196	-5.93341320228023	https://www.ncbi.nlm.nih.gov/gene/?term=19835196
CR42859	CR42859	NA	10178841	-8.01293604309588	https://www.ncbi.nlm.nih.gov/gene/?term=10178841
CR42874	CR42874	NA	10178915	-2.93077591704365	https://www.ncbi.nlm.nih.gov/gene/?term=10178915
CR42875	CR42875	NA	10178955	-3.03339451669008	https://www.ncbi.nlm.nih.gov/gene/?term=10178955
CR43053	CR43053	NA	19835643	-6.54875774453509	https://www.ncbi.nlm.nih.gov/gene/?term=19835643
CR43144	CR43144	NA	19834780	-1.99578562941838	https://www.ncbi.nlm.nih.gov/gene/?term=19834780
CR43151	CR43151	NA	19835373	-5.99463732973567	https://www.ncbi.nlm.nih.gov/gene/?term=19835373
CR43152	CR43152	NA	12797974	-5.14613802292922	https://www.ncbi.nlm.nih.gov/gene/?term=12797974
CR43157	CR43157	NA	12797971	-7.20720320816237	https://www.ncbi.nlm.nih.gov/gene/?term=12797971
CR43159	CR43159	NA	12797909	-4.24211088645794	https://www.ncbi.nlm.nih.gov/gene/?term=12797909
CR43160	CR43160	NA	12798134	-4.16331785855254	https://www.ncbi.nlm.nih.gov/gene/?term=12798134
CR43199	CR43199	NA	19835479	-4.87304475594844	https://www.ncbi.nlm.nih.gov/gene/?term=19835479
CR43234	CR43234	NA	19835858	-4.56856598793732	https://www.ncbi.nlm.nih.gov/gene/?term=19835858
CR43243	CR43243	NA	19834885	-5.56770855691274	https://www.ncbi.nlm.nih.gov/gene/?term=19834885
CR43252	CR43252	NA	19835097	-3.5160780949344	https://www.ncbi.nlm.nih.gov/gene/?term=19835097
CR43253	CR43253	NA	19834988	-5.13712704950998	https://www.ncbi.nlm.nih.gov/gene/?term=19834988
CR43256	CR43256	NA	12798068	-2.85396341807157	https://www.ncbi.nlm.nih.gov/gene/?term=12798068
CR43258	CR43258	NA	12798475	-4.75045101012698	https://www.ncbi.nlm.nih.gov/gene/?term=12798475
CR43259	CR43259	NA	12798268	-2.46126013374669	https://www.ncbi.nlm.nih.gov/gene/?term=12798268
CR43260	CR43260	NA	19836167	-3.94632562525543	https://www.ncbi.nlm.nih.gov/gene/?term=19836167
CR43263	CR43263	NA	12797874	-6.90994813787676	https://www.ncbi.nlm.nih.gov/gene/?term=12797874
CR43270	CR43270	NA	12798463	-3.52604102625935	https://www.ncbi.nlm.nih.gov/gene/?term=12798463
CR43283	CR43283	NA	12797884	-2.42961188588728	https://www.ncbi.nlm.nih.gov/gene/?term=12797884
CR43285	CR43285	NA	19835686	-6.71847737321134	https://www.ncbi.nlm.nih.gov/gene/?term=19835686
CR43297	CR43297	NA	12797952	-6.09329519776649	https://www.ncbi.nlm.nih.gov/gene/?term=12797952
CR43299	CR43299	NA	12797984	-4.90343744653178	https://www.ncbi.nlm.nih.gov/gene/?term=12797984
CR43301	CR43301	NA	12798076	-1.51394689441629	https://www.ncbi.nlm.nih.gov/gene/?term=12798076
CR43309	CR43309	NA	12798456	-4.2233428531764	https://www.ncbi.nlm.nih.gov/gene/?term=12798456
CR43334	CR43334	NA	12798545	-0.621983009942134	https://www.ncbi.nlm.nih.gov/gene/?term=12798545
CR43356	CR43356	NA	12798164	-5.90302894824595	https://www.ncbi.nlm.nih.gov/gene/?term=12798164
CR43372	CR43372	NA	12798502	-6.21473300563204	https://www.ncbi.nlm.nih.gov/gene/?term=12798502
CR43387	CR43387	NA	12798521	-6.39392130095566	https://www.ncbi.nlm.nih.gov/gene/?term=12798521
CR43404	CR43404	NA	19836226	-7.64568087968325	https://www.ncbi.nlm.nih.gov/gene/?term=19836226
CR43405	CR43405	NA	19836027	-4.53402786931887	https://www.ncbi.nlm.nih.gov/gene/?term=19836027
CR43408	CR43408	NA	12798005	-6.90850256694441	https://www.ncbi.nlm.nih.gov/gene/?term=12798005
CR43409	CR43409	NA	12798155	-6.96763502119594	https://www.ncbi.nlm.nih.gov/gene/?term=12798155
CR43413	CR43413	NA	12798003	-3.9691608469852	https://www.ncbi.nlm.nih.gov/gene/?term=12798003
CR43414	CR43414	NA	12798021	-7.16263739695949	https://www.ncbi.nlm.nih.gov/gene/?term=12798021
CR43416	CR43416	NA	12798316	-5.53819396947657	https://www.ncbi.nlm.nih.gov/gene/?term=12798316
CR43417	CR43417	NA	12798319	-1.58521962348745	https://www.ncbi.nlm.nih.gov/gene/?term=12798319
CR43424	CR43424	NA	12798228	-2.7158358015027	https://www.ncbi.nlm.nih.gov/gene/?term=12798228
CR43425	CR43425	NA	12798288	-3.64926296583679	https://www.ncbi.nlm.nih.gov/gene/?term=12798288
CR43426	CR43426	NA	12798470	-2.59856712153895	https://www.ncbi.nlm.nih.gov/gene/?term=12798470
CR43429	CR43429	NA	12798483	-5.87567885110962	https://www.ncbi.nlm.nih.gov/gene/?term=12798483
CR43430	CR43430	NA	12798345	-3.83631997502443	https://www.ncbi.nlm.nih.gov/gene/?term=12798345
CR43431	CR43431	NA	12798225	-4.26143043511169	https://www.ncbi.nlm.nih.gov/gene/?term=12798225
CR43432	CR43432	NA	12797906	-3.76040324118675	https://www.ncbi.nlm.nih.gov/gene/?term=12797906
CR43435	CR43435	NA	12798042	-6.49762695261962	https://www.ncbi.nlm.nih.gov/gene/?term=12798042
CR43454	CR43454	NA	12798520	-4.50064941243799	https://www.ncbi.nlm.nih.gov/gene/?term=12798520
CR43455	CR43455	NA	12798526	-4.92745202416947	https://www.ncbi.nlm.nih.gov/gene/?term=12798526
CR43456	CR43456	NA	12798259	-7.47024069510312	https://www.ncbi.nlm.nih.gov/gene/?term=12798259
